fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
7,400;0,700;0,000;1,900;0,076;11,000;34,000;0,9978;3,51;0,56;9,40;5
7,800;0,880;0,000;2,600;0,098;25,000;67,000;0,9968;3,20;0,68;9,80;5
7,800;0,760;0,040;2,300;0,092;15,000;54,000;0,9970;3,26;0,65;9,80;5
11,200;0,280;0,560;1,900;0,075;17,000;60,000;0,9980;3,16;0,58;9,80;6
7,400;0,700;0,000;1,900;0,076;11,000;34,000;0,9978;3,51;0,56;9,40;5
7,400;0,660;0,000;1,800;0,075;13,000;40,000;0,9978;3,51;0,56;9,40;5
7,900;0,600;0,060;1,600;0,069;15,000;59,000;0,9964;3,30;0,46;9,40;5
7,300;0,650;0,000;1,200;0,065;15,000;21,000;0,9946;3,39;0,47;10,00;7
7,800;0,580;0,020;2,000;0,073;9,000;18,000;0,9968;3,36;0,57;9,50;7
6,700;0,580;0,080;1,800;0,097;15,000;65,000;0,9959;3,28;0,54;9,20;5
5,600;0,615;0,000;1,600;0,089;16,000;59,000;0,9943;3,58;0,52;9,90;5
7,800;0,610;0,290;1,600;0,114;9,000;29,000;0,9974;3,26;1,56;9,10;5
8,500;0,280;0,560;1,800;0,092;35,000;103,000;0,9969;3,30;0,75;10,50;7
7,900;0,320;0,510;1,800;0,341;17,000;56,000;0,9969;3,04;1,08;9,20;6
7,600;0,390;0,310;2,300;0,082;23,000;71,000;0,9982;3,52;0,65;9,70;5
7,900;0,430;0,210;1,600;0,106;10,000;37,000;0,9966;3,17;0,91;9,50;5
8,500;0,490;0,110;2,300;0,084;9,000;67,000;0,9968;3,17;0,53;9,40;5
6,900;0,400;0,140;2,400;0,085;21,000;40,000;0,9968;3,43;0,63;9,70;6
6,300;0,390;0,160;1,400;0,080;11,000;23,000;0,9955;3,34;0,56;9,30;5
7,600;0,410;0,240;1,800;0,080;4,000;11,000;0,9962;3,28;0,59;9,50;5
7,100;0,710;0,000;1,900;0,080;14,000;35,000;0,9972;3,47;0,55;9,40;5
7,800;0,645;0,000;2,000;0,082;8,000;16,000;0,9964;3,38;0,59;9,80;6
6,700;0,675;0,070;2,400;0,089;17,000;82,000;0,9958;3,35;0,54;10,10;5
8,300;0,655;0,120;2,300;0,083;15,000;113,000;0,9966;3,17;0,66;9,80;5
5,200;0,320;0,250;1,800;0,103;13,000;50,000;0,9957;3,38;0,55;9,20;5
7,800;0,645;0,000;5,500;0,086;5,000;18,000;0,9986;3,40;0,55;9,60;6
7,800;0,600;0,140;2,400;0,086;3,000;15,000;0,9975;3,42;0,60;10,80;6
8,100;0,380;0,280;2,100;0,066;13,000;30,000;0,9968;3,23;0,73;9,70;7
7,300;0,450;0,360;5,900;0,074;12,000;87,000;0,9978;3,33;0,83;10,50;5
8,800;0,610;0,300;2,800;0,088;17,000;46,000;0,9976;3,26;0,51;9,30;4
7,500;0,490;0,200;2,600;0,332;8,000;14,000;0,9968;3,21;0,90;10,50;6
8,100;0,660;0,220;2,200;0,069;9,000;23,000;0,9968;3,30;1,20;10,30;5
4,600;0,520;0,150;2,100;0,054;8,000;65,000;0,9934;3,90;0,56;13,10;4
7,700;0,935;0,430;2,200;0,114;22,000;114,000;0,9970;3,25;0,73;9,20;5
8,800;0,660;0,260;1,700;0,074;4,000;23,000;0,9971;3,15;0,74;9,20;5
6,600;0,520;0,040;2,200;0,069;8,000;15,000;0,9956;3,40;0,63;9,40;6
6,600;0,500;0,040;2,100;0,068;6,000;14,000;0,9955;3,39;0,64;9,40;6
8,600;0,380;0,360;3,000;0,081;30,000;119,000;0,9970;3,20;0,56;9,40;5
7,600;0,510;0,150;2,800;0,110;33,000;73,000;0,9955;3,17;0,63;10,20;6
10,200;0,420;0,570;3,400;0,070;4,000;10,000;0,9971;3,04;0,63;9,60;5
7,800;0,590;0,180;2,300;0,076;17,000;54,000;0,9975;3,43;0,59;10,00;5
7,300;0,390;0,310;2,400;0,074;9,000;46,000;0,9962;3,41;0,54;9,40;6
8,800;0,400;0,400;2,200;0,079;19,000;52,000;0,9980;3,44;0,64;9,20;5
7,700;0,690;0,490;1,800;0,115;20,000;112,000;0,9968;3,21;0,71;9,30;5
7,000;0,735;0,050;2,000;0,081;13,000;54,000;0,9966;3,39;0,57;9,80;5
7,200;0,725;0,050;4,650;0,086;4,000;11,000;0,9962;3,41;0,39;10,90;5
7,200;0,725;0,050;4,650;0,086;4,000;11,000;0,9962;3,41;0,39;10,90;5
6,600;0,705;0,070;1,600;0,076;6,000;15,000;0,9962;3,44;0,58;10,70;5
8,000;0,705;0,050;1,900;0,074;8,000;19,000;0,9962;3,34;0,95;10,50;6
7,700;0,690;0,220;1,900;0,084;18,000;94,000;0,9961;3,31;0,48;9,50;5
8,300;0,675;0,260;2,100;0,084;11,000;43,000;0,9976;3,31;0,53;9,20;4
8,800;0,410;0,640;2,200;0,093;9,000;42,000;0,9986;3,54;0,66;10,50;5
6,800;0,785;0,000;2,400;0,104;14,000;30,000;0,9966;3,52;0,55;10,70;6
6,700;0,750;0,120;2,000;0,086;12,000;80,000;0,9958;3,38;0,52;10,10;5
8,300;0,625;0,200;1,500;0,080;27,000;119,000;0,9972;3,16;1,12;9,10;4
6,200;0,450;0,200;1,600;0,069;3,000;15,000;0,9958;3,41;0,56;9,20;5
7,400;0,500;0,470;2,000;0,086;21,000;73,000;0,9970;3,36;0,57;9,10;5
6,300;0,300;0,480;1,800;0,069;18,000;61,000;0,9959;3,44;0,78;10,30;6
6,900;0,550;0,150;2,200;0,076;19,000;40,000;0,9961;3,41;0,59;10,10;5
8,600;0,490;0,280;1,900;0,110;20,000;136,000;0,9972;2,93;1,95;9,90;6
7,700;0,490;0,260;1,900;0,062;9,000;31,000;0,9966;3,39;0,64;9,60;5
9,300;0,390;0,440;2,100;0,107;34,000;125,000;0,9978;3,14;1,22;9,50;5
7,000;0,620;0,080;1,800;0,076;8,000;24,000;0,9978;3,48;0,53;9,00;5
7,900;0,520;0,260;1,900;0,079;42,000;140,000;0,9964;3,23;0,54;9,50;5
8,600;0,490;0,280;1,900;0,110;20,000;136,000;0,9972;2,93;1,95;9,90;6
7,700;0,490;0,260;1,900;0,062;9,000;31,000;0,9966;3,39;0,64;9,60;5
5,000;1,020;0,040;1,400;0,045;41,000;85,000;0,9938;3,75;0,48;10,50;4
6,800;0,775;0,000;3,000;0,102;8,000;23,000;0,9965;3,45;0,56;10,70;5
7,600;0,900;0,060;2,500;0,079;5,000;10,000;0,9967;3,39;0,56;9,80;5
8,100;0,545;0,180;1,900;0,080;13,000;35,000;0,9972;3,30;0,59;9,00;6
8,300;0,610;0,300;2,100;0,084;11,000;50,000;0,9972;3,40;0,61;10,20;6
8,100;0,545;0,180;1,900;0,080;13,000;35,000;0,9972;3,30;0,59;9,00;6
8,100;0,575;0,220;2,100;0,077;12,000;65,000;0,9967;3,29;0,51;9,20;5
7,200;0,490;0,240;2,200;0,070;5,000;36,000;0,9960;3,33;0,48;9,40;5
8,100;0,575;0,220;2,100;0,077;12,000;65,000;0,9967;3,29;0,51;9,20;5
7,800;0,410;0,680;1,700;0,467;18,000;69,000;0,9973;3,08;1,31;9,30;5
6,200;0,630;0,310;1,700;0,088;15,000;64,000;0,9969;3,46;0,79;9,30;5
7,800;0,560;0,190;1,800;0,104;12,000;47,000;0,9964;3,19;0,93;9,50;5
8,400;0,620;0,090;2,200;0,084;11,000;108,000;0,9964;3,15;0,66;9,80;5
10,100;0,310;0,440;2,300;0,080;22,000;46,000;0,9988;3,32;0,67;9,70;6
7,800;0,560;0,190;1,800;0,104;12,000;47,000;0,9964;3,19;0,93;9,50;5
9,400;0,400;0,310;2,200;0,090;13,000;62,000;0,9966;3,07;0,63;10,50;6
8,300;0,540;0,280;1,900;0,077;11,000;40,000;0,9978;3,39;0,61;10,00;6
7,300;1,070;0,090;1,700;0,178;10,000;89,000;0,9962;3,30;0,57;9,00;5
8,800;0,550;0,040;2,200;0,119;14,000;56,000;0,9962;3,21;0,60;10,90;6
7,300;0,695;0,000;2,500;0,075;3,000;13,000;0,9980;3,49;0,52;9,20;5
7,800;0,500;0,170;1,600;0,082;21,000;102,000;0,9960;3,39;0,48;9,50;5
8,200;1,330;0,000;1,700;0,081;3,000;12,000;0,9964;3,53;0,49;10,90;5
8,100;1,330;0,000;1,800;0,082;3,000;12,000;0,9964;3,54;0,48;10,90;5
8,000;0,590;0,160;1,800;0,065;3,000;16,000;0,9962;3,42;0,92;10,50;7
8,000;0,745;0,560;2,000;0,118;30,000;134,000;0,9968;3,24;0,66;9,40;5
5,600;0,500;0,090;2,300;0,049;17,000;99,000;0,9937;3,63;0,63;13,00;5
7,900;1,040;0,050;2,200;0,084;13,000;29,000;0,9959;3,22;0,55;9,90;6
8,400;0,745;0,110;1,900;0,090;16,000;63,000;0,9965;3,19;0,82;9,60;5
7,200;0,415;0,360;2,000;0,081;13,000;45,000;0,9972;3,48;0,64;9,20;5
8,400;0,745;0,110;1,900;0,090;16,000;63,000;0,9965;3,19;0,82;9,60;5
5,200;0,340;0,000;1,800;0,050;27,000;63,000;0,9916;3,68;0,79;14,00;6
6,300;0,390;0,080;1,700;0,066;3,000;20,000;0,9954;3,34;0,58;9,40;5
5,200;0,340;0,000;1,800;0,050;27,000;63,000;0,9916;3,68;0,79;14,00;6
8,100;0,670;0,550;1,800;0,117;32,000;141,000;0,9968;3,17;0,62;9,40;5
5,800;0,680;0,020;1,800;0,087;21,000;94,000;0,9944;3,54;0,52;10,00;5
6,900;0,490;0,100;2,300;0,074;12,000;30,000;0,9959;3,42;0,58;10,20;6
7,300;0,330;0,470;2,100;0,077;5,000;11,000;0,9958;3,33;0,53;10,30;6
9,200;0,520;1,000;3,400;0,610;32,000;69,000;0,9996;2,74;2,00;9,40;4
7,500;0,600;0,030;1,800;0,095;25,000;99,000;0,9950;3,35;0,54;10,10;5
7,500;0,600;0,030;1,800;0,095;25,000;99,000;0,9950;3,35;0,54;10,10;5
7,100;0,430;0,420;5,500;0,071;28,000;128,000;0,9973;3,42;0,71;10,50;5
7,100;0,430;0,420;5,500;0,070;29,000;129,000;0,9973;3,42;0,72;10,50;5
7,100;0,430;0,420;5,500;0,071;28,000;128,000;0,9973;3,42;0,71;10,50;5
7,100;0,680;0,000;2,200;0,073;12,000;22,000;0,9969;3,48;0,50;9,30;5
6,800;0,600;0,180;1,900;0,079;18,000;86,000;0,9968;3,59;0,57;9,30;6
7,600;0,950;0,030;2,000;0,090;7,000;20,000;0,9959;3,20;0,56;9,60;5
7,600;0,680;0,020;1,300;0,072;9,000;20,000;0,9965;3,17;1,08;9,20;4
7,800;0,530;0,040;1,700;0,076;17,000;31,000;0,9964;3,33;0,56;10,00;6
7,400;0,600;0,260;7,300;0,070;36,000;121,000;0,9982;3,37;0,49;9,40;5
7,300;0,590;0,260;7,200;0,070;35,000;121,000;0,9981;3,37;0,49;9,40;5
7,800;0,630;0,480;1,700;0,100;14,000;96,000;0,9961;3,19;0,62;9,50;5
6,800;0,640;0,100;2,100;0,085;18,000;101,000;0,9956;3,34;0,52;10,20;5
7,300;0,550;0,030;1,600;0,072;17,000;42,000;0,9956;3,37;0,48;9,00;4
6,800;0,630;0,070;2,100;0,089;11,000;44,000;0,9953;3,47;0,55;10,40;6
7,900;0,885;0,030;1,800;0,058;4,000;8,000;0,9972;3,36;0,33;9,10;4
8,000;0,420;0,170;2,000;0,073;6,000;18,000;0,9972;3,29;0,61;9,20;6
7,400;0,620;0,050;1,900;0,068;24,000;42,000;0,9961;3,42;0,57;11,50;6
6,900;0,500;0,040;1,500;0,085;19,000;49,000;0,9958;3,35;0,78;9,50;5
7,300;0,380;0,210;2,000;0,080;7,000;35,000;0,9961;3,33;0,47;9,50;5
7,500;0,520;0,420;2,300;0,087;8,000;38,000;0,9972;3,58;0,61;10,50;6
7,000;0,805;0,000;2,500;0,068;7,000;20,000;0,9969;3,48;0,56;9,60;5
8,800;0,610;0,140;2,400;0,067;10,000;42,000;0,9969;3,19;0,59;9,50;5
8,800;0,610;0,140;2,400;0,067;10,000;42,000;0,9969;3,19;0,59;9,50;5
8,900;0,610;0,490;2,000;0,270;23,000;110,000;0,9972;3,12;1,02;9,30;5
7,200;0,730;0,020;2,500;0,076;16,000;42,000;0,9972;3,44;0,52;9,30;5
6,800;0,610;0,200;1,800;0,077;11,000;65,000;0,9971;3,54;0,58;9,30;5
6,700;0,620;0,210;1,900;0,079;8,000;62,000;0,9970;3,52;0,58;9,30;6
8,900;0,310;0,570;2,000;0,111;26,000;85,000;0,9971;3,26;0,53;9,70;5
7,400;0,390;0,480;2,000;0,082;14,000;67,000;0,9972;3,34;0,55;9,20;5
7,900;0,500;0,330;2,000;0,084;15,000;143,000;0,9968;3,20;0,55;9,50;5
8,200;0,500;0,350;2,900;0,077;21,000;127,000;0,9976;3,23;0,62;9,40;5
6,400;0,370;0,250;1,900;0,074;21,000;49,000;0,9974;3,57;0,62;9,80;6
7,600;0,550;0,210;2,200;0,071;7,000;28,000;0,9964;3,28;0,55;9,70;5
7,600;0,550;0,210;2,200;0,071;7,000;28,000;0,9964;3,28;0,55;9,70;5
7,300;0,580;0,300;2,400;0,074;15,000;55,000;0,9968;3,46;0,59;10,20;5
11,500;0,300;0,600;2,000;0,067;12,000;27,000;0,9981;3,11;0,97;10,10;6
6,900;1,090;0,060;2,100;0,061;12,000;31,000;0,9948;3,51;0,43;11,40;4
9,600;0,320;0,470;1,400;0,056;9,000;24,000;0,9970;3,22;0,82;10,30;7
7,000;0,430;0,360;1,600;0,089;14,000;37,000;0,9962;3,34;0,56;9,20;6
12,800;0,300;0,740;2,600;0,095;9,000;28,000;0,9994;3,20;0,77;10,80;7
12,800;0,300;0,740;2,600;0,095;9,000;28,000;0,9994;3,20;0,77;10,80;7
7,800;0,440;0,280;2,700;0,100;18,000;95,000;0,9966;3,22;0,67;9,40;5
9,700;0,530;0,600;2,000;0,039;5,000;19,000;0,9959;3,30;0,86;12,40;6
8,000;0,725;0,240;2,800;0,083;10,000;62,000;0,9969;3,35;0,56;10,00;6
8,200;0,570;0,260;2,200;0,060;28,000;65,000;0,9959;3,30;0,43;10,10;5
7,800;0,735;0,080;2,400;0,092;10,000;41,000;0,9974;3,24;0,71;9,80;6
7,000;0,490;0,490;5,600;0,060;26,000;121,000;0,9974;3,34;0,76;10,50;5
8,700;0,625;0,160;2,000;0,101;13,000;49,000;0,9962;3,14;0,57;11,00;5
8,100;0,725;0,220;2,200;0,072;11,000;41,000;0,9967;3,36;0,55;9,10;5
7,500;0,490;0,190;1,900;0,076;10,000;44,000;0,9957;3,39;0,54;9,70;5
7,800;0,340;0,370;2,000;0,082;24,000;58,000;0,9964;3,34;0,59;9,40;6
7,400;0,530;0,260;2,000;0,101;16,000;72,000;0,9957;3,15;0,57;9,40;5
6,800;0,610;0,040;1,500;0,057;5,000;10,000;0,9953;3,42;0,60;9,50;5
8,600;0,645;0,250;2,000;0,083;8,000;28,000;0,9982;3,28;0,60;10,00;6
7,700;0,430;0,250;2,600;0,073;29,000;63,000;0,9962;3,37;0,58;10,50;6
8,900;0,590;0,500;2,000;0,337;27,000;81,000;0,9964;3,04;1,61;9,50;6
5,200;0,480;0,040;1,600;0,054;19,000;106,000;0,9927;3,54;0,62;12,20;7
8,000;0,380;0,060;1,800;0,078;12,000;49,000;0,9963;3,37;0,52;9,90;6
8,500;0,370;0,200;2,800;0,090;18,000;58,000;0,9980;3,34;0,70;9,60;6
8,200;1,000;0,090;2,300;0,065;7,000;37,000;0,9969;3,32;0,55;9,00;6
7,200;0,630;0,000;1,900;0,097;14,000;38,000;0,9968;3,37;0,58;9,00;6
8,900;0,635;0,370;1,700;0,263;5,000;62,000;0,9971;3,00;1,09;9,30;5
12,000;0,380;0,560;2,100;0,093;6,000;24,000;0,9993;3,14;0,71;10,90;6
7,700;0,580;0,100;1,800;0,102;28,000;109,000;0,9957;3,08;0,49;9,80;6
15,000;0,210;0,440;2,200;0,075;10,000;24,000;100005,0000;3,07;0,84;9,20;7
15,000;0,210;0,440;2,200;0,075;10,000;24,000;100005,0000;3,07;0,84;9,20;7
7,300;0,660;0,000;2,000;0,084;6,000;23,000;0,9983;3,61;0,96;9,90;6
7,100;0,680;0,070;1,900;0,075;16,000;51,000;0,9969;3,38;0,52;9,50;5
7,300;0,660;0,000;2,000;0,084;6,000;23,000;0,9983;3,61;0,96;9,90;6
10,800;0,320;0,440;1,600;0,063;16,000;37,000;0,9985;3,22;0,78;10,00;6
7,100;0,600;0,000;1,800;0,074;16,000;34,000;0,9972;3,47;0,70;9,90;6
11,100;0,350;0,480;3,100;0,090;5,000;21,000;0,9986;3,17;0,53;10,50;5
7,700;0,775;0,420;1,900;0,092;8,000;86,000;0,9959;3,23;0,59;9,50;5
8,000;0,570;0,230;3,200;0,073;17,000;119,000;0,9968;3,26;0,57;9,30;5
9,400;0,340;0,370;2,200;0,075;5,000;13,000;0,9980;3,22;0,62;9,20;5
6,600;0,695;0,000;2,100;0,075;12,000;56,000;0,9968;3,49;0,67;9,20;5
7,700;0,410;0,760;1,800;0,611;8,000;45,000;0,9968;3,06;1,26;9,40;5
10,000;0,310;0,470;2,600;0,085;14,000;33,000;0,9997;3,36;0,80;10,50;7
7,900;0,330;0,230;1,700;0,077;18,000;45,000;0,9963;3,29;0,65;9,30;5
7,000;0,975;0,040;2,000;0,087;12,000;67,000;0,9957;3,35;0,60;9,40;4
8,000;0,520;0,030;1,700;0,070;10,000;35,000;0,9958;3,34;0,57;10,00;5
7,900;0,370;0,230;1,800;0,077;23,000;49,000;0,9963;3,28;0,67;9,30;5
12,500;0,560;0,490;2,400;0,064;5,000;27,000;0,9999;3,08;0,87;10,90;5
8,100;0,870;0,000;3,300;0,096;26,000;61,000;100025,0000;3,60;0,72;9,80;4
7,900;0,350;0,460;3,600;0,078;15,000;37,000;0,9973;3,35;0,86;12,80;8
6,900;0,540;0,040;3,000;0,077;7,000;27,000;0,9987;3,69;0,91;9,40;6
11,500;0,180;0,510;4,000;0,104;4,000;23,000;0,9996;3,28;0,97;10,10;6
7,900;0,545;0,060;4,000;0,087;27,000;61,000;0,9965;3,36;0,67;10,70;6
7,900;0,545;0,060;4,000;0,087;27,000;61,000;0,9965;3,36;0,67;10,70;6
6,900;0,540;0,040;3,000;0,077;7,000;27,000;0,9987;3,69;0,91;9,40;6
11,500;0,180;0,510;4,000;0,104;4,000;23,000;0,9996;3,28;0,97;10,10;6
10,300;0,320;0,450;6,400;0,073;5,000;13,000;0,9976;3,23;0,82;12,60;8
8,900;0,400;0,320;5,600;0,087;10,000;47,000;0,9991;3,38;0,77;10,50;7
11,400;0,260;0,440;3,600;0,071;6,000;19,000;0,9986;3,12;0,82;9,30;6
7,700;0,270;0,680;3,500;0,358;5,000;10,000;0,9972;3,25;1,08;9,90;7
8,900;0,400;0,320;5,600;0,087;10,000;47,000;0,9991;3,38;0,77;10,50;7
9,900;0,590;0,070;3,400;0,102;32,000;71,000;100015,0000;3,31;0,71;9,80;5
9,900;0,590;0,070;3,400;0,102;32,000;71,000;100015,0000;3,31;0,71;9,80;5
12,000;0,450;0,550;2,000;0,073;25,000;49,000;0,9997;3,10;0,76;10,30;6
7,500;0,400;0,120;3,000;0,092;29,000;53,000;0,9967;3,37;0,70;10,30;6
8,700;0,520;0,090;2,500;0,091;20,000;49,000;0,9976;3,34;0,86;10,60;7
11,600;0,420;0,530;3,300;0,105;33,000;98,000;1001,0000;3,20;0,95;9,20;5
8,700;0,520;0,090;2,500;0,091;20,000;49,000;0,9976;3,34;0,86;10,60;7
10,400;0,550;0,230;2,700;0,091;18,000;48,000;0,9994;3,22;0,64;10,30;6
6,900;0,360;0,250;2,400;0,098;5,000;16,000;0,9964;3,41;0,60;10,10;6
13,300;0,340;0,520;3,200;0,094;17,000;53,000;10014,0000;3,05;0,81;9,50;6
10,800;0,500;0,460;2,500;0,073;5,000;27,000;10001,0000;3,05;0,64;9,50;5
10,600;0,830;0,370;2,600;0,086;26,000;70,000;0,9981;3,16;0,52;9,90;5
7,100;0,630;0,060;2,000;0,083;8,000;29,000;0,9986;3,67;0,73;9,60;5
7,200;0,650;0,020;2,300;0,094;5,000;31,000;0,9993;3,67;0,80;9,70;5
7,500;0,530;0,060;2,600;0,086;20,000;44,000;0,9965;3,38;0,59;10,70;6
11,100;0,180;0,480;1,500;0,068;7,000;15,000;0,9973;3,22;0,64;10,10;6
8,300;0,705;0,120;2,600;0,092;12,000;28,000;0,9994;3,51;0,72;10,00;5
8,400;0,650;0,600;2,100;0,112;12,000;90,000;0,9973;3,20;0,52;9,20;5
7,600;0,620;0,320;2,200;0,082;7,000;54,000;0,9966;3,36;0,52;9,40;5
10,300;0,410;0,420;2,400;0,213;6,000;14,000;0,9994;3,19;0,62;9,50;6
10,300;0,430;0,440;2,400;0,214;5,000;12,000;0,9994;3,19;0,63;9,50;6
7,900;0,530;0,240;2,000;0,072;15,000;105,000;0,9960;3,27;0,54;9,40;6
9,000;0,460;0,310;2,800;0,093;19,000;98,000;0,9982;3,32;0,63;9,50;6
8,600;0,470;0,300;3,000;0,076;30,000;135,000;0,9976;3,30;0,53;9,40;5
7,400;0,360;0,290;2,600;0,087;26,000;72,000;0,9965;3,39;0,68;11,00;5
