fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
9,800;0,660;0,390;3,200;0,083;21,000;59,000;0,9989;3,37;0,71;11,50;7
9,600;0,770;0,120;2,900;0,082;30,000;74,000;0,9987;3,30;0,64;10,40;6
9,300;0,610;0,260;3,400;0,090;25,000;87,000;0,9998;3,24;0,62;9,70;5
10,000;0,490;0,200;11,000;0,071;13,000;50,000;10015,0000;3,16;0,69;9,20;6
10,000;0,490;0,200;11,000;0,071;13,000;50,000;10015,0000;3,16;0,69;9,20;6
11,600;0,530;0,660;3,650;0,121;6,000;14,000;0,9978;3,05;0,74;11,50;7
10,300;0,440;0,500;4,500;0,107;5,000;13,000;0,9980;3,28;0,83;11,50;5
13,400;0,270;0,620;2,600;0,082;6,000;21,000;10002,0000;3,16;0,67;9,70;6
8,400;0,560;0,080;2,100;0,105;16,000;44,000;0,9958;3,13;0,52;11,00;5
7,900;0,650;0,010;2,500;0,078;17,000;38,000;0,9963;3,34;0,74;11,70;7
11,900;0,695;0,530;3,400;0,128;7,000;21,000;0,9992;3,17;0,84;12,20;7
8,900;0,430;0,450;1,900;0,052;6,000;16,000;0,9948;3,35;0,70;12,50;6
7,800;0,430;0,320;2,800;0,080;29,000;58,000;0,9974;3,31;0,64;10,30;5
12,500;0,280;0,540;2,300;0,082;12,000;29,000;0,9997;3,11;1,36;9,80;7
10,900;0,390;0,470;1,800;0,118;6,000;14,000;0,9982;3,30;0,75;9,80;6
10,900;0,390;0,470;1,800;0,118;6,000;14,000;0,9982;3,30;0,75;9,80;6
11,900;0,570;0,500;2,600;0,082;6,000;32,000;10006,0000;3,12;0,78;10,70;6
13,800;0,490;0,670;3,000;0,093;6,000;15,000;0,9986;3,02;0,93;12,00;6
9,600;0,560;0,310;2,800;0,089;15,000;46,000;0,9979;3,11;0,92;10,00;6
9,100;0,795;0,000;2,600;0,096;11,000;26,000;0,9994;3,35;0,83;9,40;6
7,700;0,665;0,000;2,400;0,090;8,000;19,000;0,9974;3,27;0,73;9,30;5
13,500;0,530;0,790;4,800;0,120;23,000;77,000;10018,0000;3,18;0,77;13,00;5
6,100;0,210;0,400;1,400;0,066;40,500;165,000;0,9912;3,25;0,59;11,90;6
6,700;0,750;0,010;2,400;0,078;17,000;32,000;0,9955;3,55;0,61;12,80;6
11,500;0,410;0,520;3,000;0,080;29,000;55,000;10001,0000;3,26;0,88;11,00;5
10,500;0,420;0,660;2,950;0,116;12,000;29,000;0,9970;3,24;0,75;11,70;7
11,900;0,430;0,660;3,100;0,109;10,000;23,000;1,0000;3,15;0,85;10,40;7
12,600;0,380;0,660;2,600;0,088;10,000;41,000;1001,0000;3,17;0,68;9,80;6
8,200;0,700;0,230;2,000;0,099;14,000;81,000;0,9973;3,19;0,70;9,40;5
8,600;0,450;0,310;2,600;0,086;21,000;50,000;0,9982;3,37;0,91;9,90;6
11,900;0,580;0,660;2,500;0,072;6,000;37,000;0,9992;3,05;0,56;10,00;5
12,500;0,460;0,630;2,000;0,071;6,000;15,000;0,9988;2,99;0,87;10,20;5
12,800;0,615;0,660;5,800;0,083;7,000;42,000;10022,0000;3,07;0,73;10,00;7
12,800;0,615;0,660;5,800;0,083;7,000;42,000;10022,0000;3,07;0,73;10,00;7
10,400;0,575;0,610;2,600;0,076;11,000;24,000;1,0000;3,16;0,69;9,00;5
9,400;0,270;0,530;2,400;0,074;6,000;18,000;0,9962;3,20;1,13;12,00;7
7,900;0,240;0,400;1,600;0,056;11,000;25,000;0,9967;3,32;0,87;8,70;6
9,100;0,280;0,480;1,800;0,067;26,000;46,000;0,9967;3,32;1,04;10,60;6
11,500;0,450;0,500;3,000;0,078;19,000;47,000;10003,0000;3,26;1,11;11,00;6
9,400;0,270;0,530;2,400;0,074;6,000;18,000;0,9962;3,20;1,13;12,00;7
11,400;0,625;0,660;6,200;0,088;6,000;24,000;0,9988;3,11;0,99;13,30;6
8,300;0,260;0,420;2,000;0,080;11,000;27,000;0,9974;3,21;0,80;9,40;6
7,700;0,510;0,280;2,100;0,087;23,000;54,000;0,9980;3,42;0,74;9,20;5
7,800;0,460;0,260;1,900;0,088;23,000;53,000;0,9981;3,43;0,74;9,20;6
5,600;0,850;0,050;1,400;0,045;12,000;88,000;0,9924;3,56;0,82;12,90;8
13,700;0,415;0,680;2,900;0,085;17,000;43,000;10014,0000;3,06;0,80;10,00;6
9,500;0,370;0,520;2,000;0,082;6,000;26,000;0,9980;3,18;0,51;9,50;5
12,000;0,370;0,760;4,200;0,066;7,000;38,000;10004,0000;3,22;0,60;13,00;7
6,600;0,735;0,020;7,900;0,122;68,000;124,000;0,9994;3,47;0,53;9,90;5
11,500;0,590;0,590;2,600;0,087;13,000;49,000;0,9988;3,18;0,65;11,00;6
8,700;0,765;0,220;2,300;0,064;9,000;42,000;0,9963;3,10;0,55;9,40;5
6,600;0,735;0,020;7,900;0,122;68,000;124,000;0,9994;3,47;0,53;9,90;5
12,200;0,480;0,540;2,600;0,085;19,000;64,000;1,0000;3,10;0,61;10,50;6
11,400;0,600;0,490;2,700;0,085;10,000;41,000;0,9994;3,15;0,63;10,50;6
7,700;0,690;0,050;2,700;0,075;15,000;27,000;0,9974;3,26;0,61;9,10;5
9,800;0,440;0,470;2,500;0,063;9,000;28,000;0,9981;3,24;0,65;10,80;6
12,000;0,390;0,660;3,000;0,093;12,000;30,000;0,9996;3,18;0,63;10,80;7
12,500;0,460;0,490;4,500;0,070;26,000;49,000;0,9981;3,05;0,57;9,60;4
9,000;0,430;0,340;2,500;0,080;26,000;86,000;0,9987;3,38;0,62;9,50;6
7,100;0,735;0,160;1,900;0,100;15,000;77,000;0,9966;3,27;0,64;9,30;5
9,900;0,400;0,530;6,700;0,097;6,000;19,000;0,9986;3,27;0,82;11,70;7
8,800;0,520;0,340;2,700;0,087;24,000;122,000;0,9982;3,26;0,61;9,50;5
8,600;0,725;0,240;6,600;0,117;31,000;134,000;10014,0000;3,32;1,07;9,30;5
10,600;0,480;0,640;2,200;0,111;6,000;20,000;0,9970;3,26;0,66;11,70;6
7,000;0,580;0,120;1,900;0,091;34,000;124,000;0,9956;3,44;0,48;10,50;5
11,900;0,380;0,510;2,000;0,121;7,000;20,000;0,9996;3,24;0,76;10,40;6
6,800;0,770;0,000;1,800;0,066;34,000;52,000;0,9976;3,62;0,68;9,90;5
6,600;0,840;0,030;2,300;0,059;32,000;48,000;0,9952;3,52;0,56;12,30;7
7,700;0,960;0,200;2,000;0,047;15,000;60,000;0,9955;3,36;0,44;10,90;5
10,500;0,240;0,470;2,100;0,066;6,000;24,000;0,9978;3,15;0,90;11,00;7
6,600;0,840;0,030;2,300;0,059;32,000;48,000;0,9952;3,52;0,56;12,30;7
6,400;0,670;0,080;2,100;0,045;19,000;48,000;0,9949;3,49;0,49;11,40;6
9,500;0,780;0,220;1,900;0,077;6,000;32,000;0,9988;3,26;0,56;10,60;6
9,100;0,520;0,330;1,300;0,070;9,000;30,000;0,9978;3,24;0,60;9,30;5
12,800;0,840;0,630;2,400;0,088;13,000;35,000;0,9997;3,10;0,60;10,40;6
10,500;0,240;0,470;2,100;0,066;6,000;24,000;0,9978;3,15;0,90;11,00;7
7,800;0,550;0,350;2,200;0,074;21,000;66,000;0,9974;3,25;0,56;9,20;5
12,300;0,390;0,630;2,300;0,091;6,000;18,000;10004,0000;3,16;0,49;9,50;5
10,400;0,410;0,550;3,200;0,076;22,000;54,000;0,9996;3,15;0,89;9,90;6
12,300;0,390;0,630;2,300;0,091;6,000;18,000;10004,0000;3,16;0,49;9,50;5
8,000;0,670;0,300;2,000;0,060;38,000;62,000;0,9958;3,26;0,56;10,20;6
11,100;0,450;0,730;3,200;0,066;6,000;22,000;0,9986;3,17;0,66;11,20;6
7,000;0,620;0,180;1,500;0,062;7,000;50,000;0,9951;3,08;0,60;9,30;5
12,600;0,310;0,720;2,200;0,072;6,000;29,000;0,9987;2,88;0,82;9,80;8
15,600;0,685;0,760;3,700;0,100;6,000;43,000;10032,0000;2,95;0,68;11,20;7
5,300;0,570;0,010;1,700;0,054;5,000;27,000;0,9934;3,57;0,84;12,50;7
12,500;0,380;0,600;2,600;0,081;31,000;72,000;0,9996;3,10;0,73;10,50;5
9,300;0,480;0,290;2,100;0,127;6,000;16,000;0,9968;3,22;0,72;11,20;5
8,600;0,530;0,220;2,000;0,100;7,000;27,000;0,9967;3,20;0,56;10,20;6
11,900;0,390;0,690;2,800;0,095;17,000;35,000;0,9994;3,10;0,61;10,80;6
11,900;0,390;0,690;2,800;0,095;17,000;35,000;0,9994;3,10;0,61;10,80;6
6,800;0,560;0,030;1,700;0,084;18,000;35,000;0,9968;3,44;0,63;10,00;6
10,400;0,330;0,630;2,800;0,084;5,000;22,000;0,9998;3,26;0,74;11,20;7
7,000;0,230;0,400;1,600;0,063;21,000;67,000;0,9952;3,50;0,63;11,10;5
11,300;0,620;0,670;5,200;0,086;6,000;19,000;0,9988;3,22;0,69;13,40;8
8,900;0,590;0,390;2,300;0,095;5,000;22,000;0,9986;3,37;0,58;10,30;5
9,200;0,630;0,210;2,700;0,097;29,000;65,000;0,9988;3,28;0,58;9,60;5
11,600;0,580;0,660;2,200;0,074;10,000;47,000;10008,0000;3,25;0,57;9,00;3
9,200;0,430;0,520;2,300;0,083;14,000;23,000;0,9976;3,35;0,61;11,30;6
8,300;0,615;0,220;2,600;0,087;6,000;19,000;0,9982;3,26;0,61;9,30;5
11,500;0,315;0,540;2,100;0,084;5,000;15,000;0,9987;2,98;0,70;9,20;6
10,300;0,500;0,420;2,000;0,069;21,000;51,000;0,9982;3,16;0,72;11,50;6
8,800;0,460;0,450;2,600;0,065;7,000;18,000;0,9947;3,32;0,79;14,00;6
11,400;0,360;0,690;2,100;0,090;6,000;21,000;1,0000;3,17;0,62;9,20;6
8,700;0,820;0,020;1,200;0,070;36,000;48,000;0,9952;3,20;0,58;9,80;5
13,000;0,320;0,650;2,600;0,093;15,000;47,000;0,9996;3,05;0,61;10,60;5
9,600;0,540;0,420;2,400;0,081;25,000;52,000;0,9970;3,20;0,71;11,40;6
12,500;0,370;0,550;2,600;0,083;25,000;68,000;0,9995;3,15;0,82;10,40;6
9,600;0,680;0,240;2,200;0,087;5,000;28,000;0,9988;3,14;0,60;10,20;5
9,300;0,270;0,410;2,000;0,091;6,000;16,000;0,9980;3,28;0,70;9,70;5
10,400;0,240;0,490;1,800;0,075;6,000;20,000;0,9977;3,18;1,06;11,00;6
9,400;0,685;0,110;2,700;0,077;6,000;31,000;0,9984;3,19;0,70;10,10;6
10,600;0,280;0,390;15,500;0,069;6,000;23,000;10026,0000;3,12;0,66;9,20;5
9,400;0,300;0,560;2,800;0,080;6,000;17,000;0,9964;3,15;0,92;11,70;8
10,600;0,360;0,600;2,200;0,152;7,000;18,000;0,9986;3,04;1,06;9,40;5
10,200;0,670;0,390;1,900;0,054;6,000;17,000;0,9976;3,17;0,47;10,00;5
10,200;0,645;0,360;1,800;0,053;5,000;14,000;0,9982;3,17;0,42;10,00;6
9,300;0,390;0,400;2,600;0,073;10,000;26,000;0,9984;3,34;0,75;10,20;6
9,200;0,410;0,500;2,500;0,055;12,000;25,000;0,9952;3,34;0,79;13,30;7
8,900;0,400;0,510;2,600;0,052;13,000;27,000;0,9950;3,32;0,90;13,40;7
8,700;0,690;0,310;3,000;0,086;23,000;81,000;10002,0000;3,48;0,74;11,60;6
6,500;0,390;0,230;8,300;0,051;28,000;91,000;0,9952;3,44;0,55;12,10;6
10,700;0,350;0,530;2,600;0,070;5,000;16,000;0,9972;3,15;0,65;11,00;8
7,800;0,520;0,250;1,900;0,081;14,000;38,000;0,9984;3,43;0,65;9,00;6
7,200;0,340;0,320;2,500;0,090;43,000;113,000;0,9966;3,32;0,79;11,10;5
10,700;0,350;0,530;2,600;0,070;5,000;16,000;0,9972;3,15;0,65;11,00;8
8,700;0,690;0,310;3,000;0,086;23,000;81,000;10002,0000;3,48;0,74;11,60;6
7,800;0,520;0,250;1,900;0,081;14,000;38,000;0,9984;3,43;0,65;9,00;6
10,400;0,440;0,730;6,550;0,074;38,000;76,000;0,9990;3,17;0,85;12,00;7
10,400;0,440;0,730;6,550;0,074;38,000;76,000;0,9990;3,17;0,85;12,00;7
10,500;0,240;0,420;1,800;0,077;6,000;22,000;0,9976;3,21;1,05;10,80;7
10,200;0,490;0,630;2,900;0,072;10,000;26,000;0,9968;3,16;0,78;12,50;7
10,400;0,240;0,460;1,800;0,075;6,000;21,000;0,9976;3,25;1,02;10,80;7
11,200;0,670;0,550;2,300;0,084;6,000;13,000;1,0000;3,17;0,71;9,50;6
13,300;0,290;0,750;2,800;0,084;23,000;43,000;0,9986;3,04;0,68;11,40;7
10,000;0,590;0,310;2,200;0,090;26,000;62,000;0,9994;3,18;0,63;10,20;6
10,700;0,400;0,480;2,100;0,125;15,000;49,000;0,9980;3,03;0,81;9,70;6
10,500;0,510;0,640;2,400;0,107;6,000;15,000;0,9973;3,09;0,66;11,80;7
10,500;0,510;0,640;2,400;0,107;6,000;15,000;0,9973;3,09;0,66;11,80;7
8,500;0,655;0,490;6,100;0,122;34,000;151,000;1001,0000;3,31;1,14;9,30;5
12,500;0,600;0,490;4,300;0,100;5,000;14,000;1001,0000;3,25;0,74;11,90;6
10,400;0,610;0,490;2,100;0,200;5,000;16,000;0,9994;3,16;0,63;8,40;3
9,800;0,250;0,490;2,700;0,088;15,000;33,000;0,9982;3,42;0,90;10,00;6
9,300;0,400;0,490;2,500;0,085;38,000;142,000;0,9978;3,22;0,55;9,40;5
9,200;0,430;0,490;2,400;0,086;23,000;116,000;0,9976;3,23;0,64;9,50;5
7,000;0,380;0,490;2,500;0,097;33,000;85,000;0,9962;3,39;0,77;11,40;6
9,900;0,630;0,240;2,400;0,077;6,000;33,000;0,9974;3,09;0,57;9,40;5
9,100;0,220;0,240;2,100;0,078;1,000;28,000;0,9990;3,41;0,87;10,30;6
11,900;0,380;0,490;2,700;0,098;12,000;42,000;10004,0000;3,16;0,61;10,30;5
11,900;0,380;0,490;2,700;0,098;12,000;42,000;10004,0000;3,16;0,61;10,30;5
10,300;0,270;0,240;2,100;0,072;15,000;33,000;0,9956;3,22;0,66;12,80;6
10,000;0,480;0,240;2,700;0,102;13,000;32,000;1,0000;3,28;0,56;10,00;6
9,100;0,220;0,240;2,100;0,078;1,000;28,000;0,9990;3,41;0,87;10,30;6
9,900;0,630;0,240;2,400;0,077;6,000;33,000;0,9974;3,09;0,57;9,40;5
8,100;0,825;0,240;2,100;0,084;5,000;13,000;0,9972;3,37;0,77;10,70;6
12,900;0,350;0,490;5,800;0,066;5,000;35,000;10014,0000;3,20;0,66;12,00;7
11,200;0,500;0,740;5,150;0,100;5,000;17,000;0,9996;3,22;0,62;11,20;5
9,200;0,590;0,240;3,300;0,101;20,000;47,000;0,9988;3,26;0,67;9,60;5
9,500;0,460;0,490;6,300;0,064;5,000;17,000;0,9988;3,21;0,73;11,00;6
9,300;0,715;0,240;2,100;0,070;5,000;20,000;0,9966;3,12;0,59;9,90;5
11,200;0,660;0,240;2,500;0,085;16,000;53,000;0,9993;3,06;0,72;11,00;6
14,300;0,310;0,740;1,800;0,075;6,000;15,000;10008,0000;2,86;0,79;8,40;6
9,100;0,470;0,490;2,600;0,094;38,000;106,000;0,9982;3,08;0,59;9,10;5
7,500;0,550;0,240;2,000;0,078;10,000;28,000;0,9983;3,45;0,78;9,50;6
10,600;0,310;0,490;2,500;0,067;6,000;21,000;0,9987;3,26;0,86;10,70;6
12,400;0,350;0,490;2,600;0,079;27,000;69,000;0,9994;3,12;0,75;10,40;6
6,800;0,510;0,010;2,100;0,074;9,000;25,000;0,9958;3,33;0,56;9,50;6
9,400;0,430;0,240;2,800;0,092;14,000;45,000;0,9980;3,19;0,73;10,00;6
9,500;0,460;0,240;2,700;0,092;14,000;44,000;0,9980;3,12;0,74;10,00;6
5,000;1,040;0,240;1,600;0,050;32,000;96,000;0,9934;3,74;0,62;11,50;5
15,500;0,645;0,490;4,200;0,095;10,000;23,000;100315,0000;2,92;0,74;11,10;5
10,900;0,530;0,490;4,600;0,118;10,000;17,000;10002,0000;3,07;0,56;11,70;6
15,600;0,645;0,490;4,200;0,095;10,000;23,000;100315,0000;2,92;0,74;11,10;5
13,000;0,470;0,490;4,300;0,085;6,000;47,000;10021,0000;3,30;0,68;12,70;6
12,700;0,600;0,490;2,800;0,075;5,000;19,000;0,9994;3,14;0,57;11,40;5
9,000;0,540;0,490;2,900;0,094;41,000;110,000;0,9982;3,08;0,61;9,20;5
7,600;0,290;0,490;2,700;0,092;25,000;60,000;0,9971;3,31;0,61;10,10;6
13,000;0,470;0,490;4,300;0,085;6,000;47,000;10021,0000;3,30;0,68;12,70;6
12,700;0,600;0,490;2,800;0,075;5,000;19,000;0,9994;3,14;0,57;11,40;5
8,700;0,700;0,240;2,500;0,226;5,000;15,000;0,9991;3,32;0,60;9,00;6
9,800;0,500;0,490;2,600;0,250;5,000;20,000;0,9990;3,31;0,79;10,70;6
6,200;0,360;0,240;2,200;0,095;19,000;42,000;0,9946;3,57;0,57;11,70;6
11,500;0,350;0,490;3,300;0,070;10,000;37,000;10003,0000;3,32;0,91;11,00;6
10,200;0,240;0,490;2,400;0,075;10,000;28,000;0,9978;3,14;0,61;10,40;5
9,900;0,500;0,240;2,300;0,103;6,000;14,000;0,9978;3,34;0,52;10,00;4
8,800;0,440;0,490;2,800;0,083;18,000;111,000;0,9982;3,30;0,60;9,50;5
8,800;0,470;0,490;2,900;0,085;17,000;110,000;0,9982;3,29;0,60;9,80;5
10,600;0,310;0,490;2,200;0,063;18,000;40,000;0,9976;3,14;0,51;9,80;6
12,300;0,500;0,490;2,200;0,089;5,000;14,000;10002,0000;3,19;0,44;9,60;5
12,300;0,500;0,490;2,200;0,089;5,000;14,000;10002,0000;3,19;0,44;9,60;5
12,000;0,280;0,490;1,900;0,074;10,000;21,000;0,9976;2,98;0,66;9,90;7
7,300;0,730;0,240;1,900;0,108;18,000;102,000;0,9967;3,26;0,59;9,30;5
5,000;0,420;0,240;2,000;0,060;19,000;50,000;0,9917;3,72;0,74;14,00;8
9,000;0,450;0,490;2,600;0,084;21,000;75,000;0,9987;3,35;0,57;9,70;5
6,600;0,390;0,490;1,700;0,070;23,000;149,000;0,9922;3,12;0,50;11,50;6
9,000;0,450;0,490;2,600;0,084;21,000;75,000;0,9987;3,35;0,57;9,70;5
9,900;0,490;0,580;3,500;0,094;9,000;43,000;10004,0000;3,29;0,58;9,00;5
8,900;0,595;0,410;7,900;0,086;30,000;109,000;0,9998;3,27;0,57;9,30;5
12,400;0,400;0,510;2,000;0,059;6,000;24,000;0,9994;3,04;0,60;9,30;6
8,500;0,585;0,180;2,100;0,078;5,000;30,000;0,9967;3,20;0,48;9,80;6
7,700;0,835;0,000;2,600;0,081;6,000;14,000;0,9975;3,30;0,52;9,30;5
8,300;0,580;0,130;2,900;0,096;14,000;63,000;0,9984;3,17;0,62;9,10;6
8,800;0,480;0,410;3,300;0,092;26,000;52,000;0,9982;3,31;0,53;10,50;6
10,100;0,650;0,370;5,100;0,110;11,000;65,000;10026,0000;3,32;0,64;10,40;6
6,300;0,360;0,190;3,200;0,075;15,000;39,000;0,9956;3,56;0,52;12,70;6
8,800;0,240;0,540;2,500;0,083;25,000;57,000;0,9983;3,39;0,54;9,20;5
13,200;0,380;0,550;2,700;0,081;5,000;16,000;10006,0000;2,98;0,54;9,40;5
7,500;0,640;0,000;2,400;0,077;18,000;29,000;0,9965;3,32;0,60;10,00;6
9,600;0,600;0,500;2,300;0,079;28,000;71,000;0,9997;3,50;0,57;9,70;5
11,500;0,310;0,510;2,200;0,079;14,000;28,000;0,9982;3,03;0,93;9,80;6
11,300;0,370;0,410;2,300;0,088;6,000;16,000;0,9988;3,09;0,80;9,30;5
8,300;0,540;0,240;3,400;0,076;16,000;112,000;0,9976;3,27;0,61;9,40;5
8,200;0,560;0,230;3,400;0,078;14,000;104,000;0,9976;3,28;0,62;9,40;5
10,000;0,580;0,220;1,900;0,080;9,000;32,000;0,9974;3,13;0,55;9,50;5
6,800;0,690;0,000;5,600;0,124;21,000;58,000;0,9997;3,46;0,72;10,20;5
8,800;0,600;0,290;2,200;0,098;5,000;15,000;0,9988;3,36;0,49;9,10;5
8,800;0,600;0,290;2,200;0,098;5,000;15,000;0,9988;3,36;0,49;9,10;5
8,700;0,540;0,260;2,500;0,097;7,000;31,000;0,9976;3,27;0,60;9,30;6
7,600;0,685;0,230;2,300;0,111;20,000;84,000;0,9964;3,21;0,61;9,30;5
8,700;0,540;0,260;2,500;0,097;7,000;31,000;0,9976;3,27;0,60;9,30;6
10,400;0,280;0,540;2,700;0,105;5,000;19,000;0,9988;3,25;0,63;9,50;5
7,600;0,410;0,140;3,000;0,087;21,000;43,000;0,9964;3,32;0,57;10,50;6
10,100;0,935;0,220;3,400;0,105;11,000;86,000;1001,0000;3,43;0,64;11,30;4
7,900;0,350;0,210;1,900;0,073;46,000;102,000;0,9964;3,27;0,58;9,50;5
8,700;0,840;0,000;1,400;0,065;24,000;33,000;0,9954;3,27;0,55;9,70;5
9,600;0,880;0,280;2,400;0,086;30,000;147,000;0,9979;3,24;0,53;9,40;5
9,500;0,885;0,270;2,300;0,084;31,000;145,000;0,9978;3,24;0,53;9,40;5
