fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
8,900;0,290;0,350;1,900;0,067;25,000;57,000;0,9970;3,18;1,36;10,30;6
9,900;0,540;0,450;2,300;0,071;16,000;40,000;0,9991;3,39;0,62;9,40;5
9,900;0,540;0,450;2,300;0,071;16,000;40,000;0,9991;3,39;0,62;9,40;5
9,900;0,540;0,450;2,300;0,071;16,000;40,000;0,9991;3,39;0,62;9,40;5
8,300;0,845;0,010;2,200;0,070;5,000;14,000;0,9967;3,32;0,58;11,00;4
8,700;0,480;0,300;2,800;0,066;10,000;28,000;0,9964;3,33;0,67;11,20;7
6,700;0,420;0,270;8,600;0,068;24,000;148,000;0,9948;3,16;0,57;11,30;6
10,700;0,430;0,390;2,200;0,106;8,000;32,000;0,9986;2,89;0,50;9,60;5
15,900;0,360;0,650;7,500;0,096;22,000;71,000;0,9976;2,98;0,84;14,90;5
9,400;0,330;0,590;2,800;0,079;9,000;30,000;0,9976;3,12;0,54;12,00;6
8,600;0,470;0,470;2,400;0,074;7,000;29,000;0,9979;3,08;0,46;9,50;5
9,700;0,550;0,170;2,900;0,087;20,000;53,000;10004,0000;3,14;0,61;9,40;5
10,700;0,430;0,390;2,200;0,106;8,000;32,000;0,9986;2,89;0,50;9,60;5
12,000;0,500;0,590;1,400;0,073;23,000;42,000;0,9980;2,92;0,68;10,50;7
7,200;0,520;0,070;1,400;0,074;5,000;20,000;0,9973;3,32;0,81;9,60;6
7,200;0,520;0,070;1,400;0,074;5,000;20,000;0,9973;3,32;0,81;9,60;6
7,500;0,420;0,310;1,600;0,080;15,000;42,000;0,9978;3,31;0,64;9,00;5
7,200;0,570;0,060;1,600;0,076;9,000;27,000;0,9972;3,36;0,70;9,60;6
9,400;0,590;0,140;2,000;0,084;25,000;48,000;0,9981;3,14;0,56;9,70;5
8,300;0,490;0,360;1,800;0,222;6,000;16,000;0,9980;3,18;0,60;9,50;6
11,300;0,340;0,450;2,000;0,082;6,000;15,000;0,9988;2,94;0,66;9,20;6
11,300;0,340;0,450;2,000;0,082;6,000;15,000;0,9988;2,94;0,66;9,20;6
8,200;0,730;0,210;1,700;0,074;5,000;13,000;0,9968;3,20;0,52;9,50;5
8,200;0,730;0,210;1,700;0,074;5,000;13,000;0,9968;3,20;0,52;9,50;5
10,800;0,400;0,410;2,200;0,084;7,000;17,000;0,9984;3,08;0,67;9,30;6
8,600;0,800;0,110;2,300;0,084;12,000;31,000;0,9979;3,40;0,48;9,90;5
8,300;0,780;0,100;2,600;0,081;45,000;87,000;0,9983;3,48;0,53;10,00;5
10,800;0,260;0,450;3,300;0,060;20,000;49,000;0,9972;3,13;0,54;9,60;5
8,000;0,450;0,230;2,200;0,094;16,000;29,000;0,9962;3,21;0,49;10,20;6
8,500;0,460;0,310;2,250;0,078;32,000;58,000;0,9980;3,33;0,54;9,80;5
8,100;0,780;0,230;2,600;0,059;5,000;15,000;0,9970;3,37;0,56;11,30;5
9,800;0,980;0,320;2,300;0,078;35,000;152,000;0,9980;3,25;0,48;9,40;5
8,100;0,780;0,230;2,600;0,059;5,000;15,000;0,9970;3,37;0,56;11,30;5
7,700;0,660;0,040;1,600;0,039;4,000;9,000;0,9962;3,40;0,47;9,40;5
8,100;0,380;0,480;1,800;0,157;5,000;17,000;0,9976;3,30;1,05;9,40;5
9,200;0,920;0,240;2,600;0,087;12,000;93,000;0,9998;3,48;0,54;9,80;5
8,600;0,490;0,510;2,000;0,422;16,000;62,000;0,9979;3,03;1,17;9,00;5
9,000;0,480;0,320;2,800;0,084;21,000;122,000;0,9984;3,32;0,62;9,40;5
9,000;0,470;0,310;2,700;0,084;24,000;125,000;0,9984;3,31;0,61;9,40;5
5,100;0,470;0,020;1,300;0,034;18,000;44,000;0,9921;3,90;0,62;12,80;6
7,000;0,650;0,020;2,100;0,066;8,000;25,000;0,9972;3,47;0,67;9,50;6
9,400;0,615;0,280;3,200;0,087;18,000;72,000;10001,0000;3,31;0,53;9,70;5
11,800;0,380;0,550;2,100;0,071;5,000;19,000;0,9986;3,11;0,62;10,80;6
10,600;1,020;0,430;2,900;0,076;26,000;88,000;0,9984;3,08;0,57;10,10;6
7,000;0,650;0,020;2,100;0,066;8,000;25,000;0,9972;3,47;0,67;9,50;6
7,000;0,640;0,020;2,100;0,067;9,000;23,000;0,9970;3,47;0,67;9,40;6
7,500;0,380;0,480;2,600;0,073;22,000;84,000;0,9972;3,32;0,70;9,60;4
9,100;0,765;0,040;1,600;0,078;4,000;14,000;0,9980;3,29;0,54;9,70;4
8,400;1035,000;0,150;6,000;0,073;11,000;54,000;0,9990;3,37;0,49;9,90;5
7,000;0,780;0,080;2,000;0,093;10,000;19,000;0,9956;3,40;0,47;10,00;5
7,400;0,490;0,190;3,000;0,077;16,000;37,000;0,9966;3,37;0,51;10,50;5
7,800;0,545;0,120;2,500;0,068;11,000;35,000;0,9960;3,34;0,61;11,60;6
10,600;1025,000;0,430;2,800;0,080;21,000;84,000;0,9985;3,06;0,57;10,10;5
8,900;0,565;0,340;3,000;0,093;16,000;112,000;0,9998;3,38;0,61;9,50;5
9,900;0,740;0,280;2,600;0,078;21,000;77,000;0,9980;3,28;0,51;9,80;5
7,600;0,460;0,110;2,600;0,079;12,000;49,000;0,9968;3,21;0,57;10,00;5
8,400;0,560;0,040;2,000;0,082;10,000;22,000;0,9976;3,22;0,44;9,60;5
7,100;0,660;0,000;3,900;0,086;17,000;45,000;0,9976;3,46;0,54;9,50;5
8,400;0,560;0,040;2,000;0,082;10,000;22,000;0,9976;3,22;0,44;9,60;5
8,900;0,480;0,240;2,850;0,094;35,000;106,000;0,9982;3,10;0,53;9,20;5
7,100;0,310;0,300;2,200;0,053;36,000;127,000;0,9965;2,94;1,62;9,50;5
9,000;0,660;0,170;3,000;0,077;5,000;13,000;0,9976;3,29;0,55;10,40;5
8,100;0,720;0,090;2,800;0,084;18,000;49,000;0,9994;3,43;0,72;11,10;6
6,400;0,570;0,020;1,800;0,067;4,000;11,000;0,9970;3,46;0,68;9,50;5
6,400;0,570;0,020;1,800;0,067;4,000;11,000;0,9970;3,46;0,68;9,50;5
6,400;0,865;0,030;3,200;0,071;27,000;58,000;0,9950;3,61;0,49;12,70;6
9,500;0,550;0,660;2,300;0,387;12,000;37,000;0,9982;3,17;0,67;9,60;5
8,900;0,875;0,130;3,450;0,088;4,000;14,000;0,9994;3,44;0,52;11,50;5
7,300;0,835;0,030;2,100;0,092;10,000;19,000;0,9966;3,39;0,47;9,60;5
7,000;0,450;0,340;2,700;0,082;16,000;72,000;0,9980;3,55;0,60;9,50;5
7,700;0,560;0,200;2,000;0,075;9,000;39,000;0,9987;3,48;0,62;9,30;5
7,700;0,965;0,100;2,100;0,112;11,000;22,000;0,9963;3,26;0,50;9,50;5
8,200;0,590;0,000;2,500;0,093;19,000;58,000;10002,0000;3,50;0,65;9,30;6
9,000;0,690;0,000;2,400;0,088;19,000;38,000;0,9990;3,35;0,60;9,30;5
8,300;0,760;0,290;4,200;0,075;12,000;16,000;0,9965;3,45;0,68;11,50;6
9,200;0,530;0,240;2,600;0,078;28,000;139,000;0,9979;3,21;0,57;9,50;5
11,100;0,390;0,540;2,700;0,095;21,000;101,000;10001,0000;3,13;0,51;9,50;5
7,300;0,510;0,180;2,100;0,070;12,000;28,000;0,9977;3,52;0,73;9,50;6
8,200;0,340;0,380;2,500;0,080;12,000;57,000;0,9978;3,30;0,47;9,00;6
7,200;0,500;0,180;2,100;0,071;12,000;31,000;0,9976;3,52;0,72;9,60;6
7,300;0,510;0,180;2,100;0,070;12,000;28,000;0,9977;3,52;0,73;9,50;6
8,300;0,650;0,100;2,900;0,089;17,000;40,000;0,9980;3,29;0,55;9,50;5
7,600;0,540;0,130;2,500;0,097;24,000;66,000;0,9979;3,39;0,61;9,40;5
8,300;0,650;0,100;2,900;0,089;17,000;40,000;0,9980;3,29;0,55;9,50;5
7,800;0,480;0,680;1,700;0,415;14,000;32,000;0,9966;3,09;1,06;9,10;6
7,800;0,910;0,070;1,900;0,058;22,000;47,000;0,9953;3,51;0,43;10,70;6
6,300;0,980;0,010;2,000;0,057;15,000;33,000;0,9949;3,60;0,46;11,20;6
8,100;0,870;0,000;2,200;0,084;10,000;31,000;0,9966;3,25;0,50;9,80;5
8,100;0,870;0,000;2,200;0,084;10,000;31,000;0,9966;3,25;0,50;9,80;5
8,800;0,420;0,210;2,500;0,092;33,000;88,000;0,9982;3,19;0,52;9,20;5
9,000;0,580;0,250;2,800;0,075;9,000;104,000;0,9978;3,23;0,57;9,70;5
9,300;0,655;0,260;2,000;0,096;5,000;35,000;0,9974;3,25;0,42;9,60;5
8,800;0,700;0,000;1,700;0,069;8,000;19,000;0,9970;3,31;0,53;10,00;6
9,100;0,680;0,110;2,800;0,093;11,000;44,000;0,9989;3,31;0,55;9,50;6
9,200;0,670;0,100;3,000;0,091;12,000;48,000;0,9989;3,31;0,54;9,50;6
8,800;0,590;0,180;2,900;0,089;12,000;74,000;0,9974;3,14;0,54;9,40;5
7,100;0,590;0,020;2,300;0,082;24,000;94,000;0,9974;3,55;0,53;9,70;6
7,900;0,720;0,010;1,900;0,076;7,000;32,000;0,9967;3,39;0,54;9,60;5
7,100;0,590;0,020;2,300;0,082;24,000;94,000;0,9974;3,55;0,53;9,70;6
9,400;0,685;0,260;2,400;0,082;23,000;143,000;0,9978;3,28;0,55;9,40;5
9,500;0,570;0,270;2,300;0,082;23,000;144,000;0,9978;3,27;0,55;9,40;5
7,900;0,400;0,290;1,800;0,157;1,000;44,000;0,9973;3,30;0,92;9,50;6
7,200;1,000;0,000;3,000;0,102;7,000;16,000;0,9959;3,43;0,46;10,00;5
6,900;0,635;0,170;2,400;0,241;6,000;18,000;0,9961;3,40;0,59;10,30;6
8,300;0,430;0,300;3,400;0,079;7,000;34,000;0,9979;3,36;0,61;10,50;5
7,100;0,520;0,030;2,600;0,076;21,000;92,000;0,9975;3,50;0,60;9,80;5
7,000;0,570;0,000;2,000;0,190;12,000;45,000;0,9968;3,31;0,60;9,40;6
6,500;0,460;0,140;2,400;0,114;9,000;37,000;0,9973;3,66;0,65;9,80;5
7,100;0,590;0,010;2,500;0,077;20,000;85,000;0,9975;3,55;0,59;9,80;5
9,900;0,350;0,410;2,300;0,083;11,000;61,000;0,9982;3,21;0,50;9,50;5
10,000;0,560;0,240;2,200;0,079;19,000;58,000;0,9991;3,18;0,56;10,10;6
10,000;0,560;0,240;2,200;0,079;19,000;58,000;0,9991;3,18;0,56;10,10;6
8,600;0,630;0,170;2,900;0,099;21,000;119,000;0,9980;3,09;0,52;9,30;5
7,400;0,370;0,430;2,600;0,082;18,000;82,000;0,9971;3,33;0,68;9,70;6
8,800;0,640;0,170;2,900;0,084;25,000;130,000;0,9982;3,23;0,54;9,60;5
7,100;0,610;0,020;2,500;0,081;17,000;87,000;0,9975;3,48;0,60;9,70;6
7,700;0,600;0,000;2,600;0,055;7,000;13,000;0,9964;3,38;0,56;10,80;5
10,100;0,270;0,540;2,300;0,065;7,000;26,000;0,9953;3,17;0,53;12,50;6
10,800;0,890;0,300;2,600;0,132;7,000;60,000;0,9979;2,99;1,18;10,20;5
8,700;0,460;0,310;2,500;0,126;24,000;64,000;0,9975;3,10;0,74;9,60;5
9,300;0,370;0,440;1,600;0,038;21,000;42,000;0,9953;3,24;0,81;10,80;7
9,400;0,500;0,340;3,600;0,082;5,000;14,000;0,9987;3,29;0,52;10,70;6
8,600;0,550;0,090;3,300;0,068;8,000;17,000;0,9974;3,23;0,44;10,00;5
5,100;0,585;0,000;1,700;0,044;14,000;86,000;0,9926;3,56;0,94;12,90;7
7,700;0,560;0,080;2,500;0,114;14,000;46,000;0,9971;3,24;0,66;9,60;6
8,400;0,520;0,220;2,700;0,084;4,000;18,000;0,9968;3,26;0,57;9,90;6
8,400;0,250;0,390;2,000;0,041;4,000;10,000;0,9939;3,27;0,71;12,50;7
7,400;0,530;0,120;1,900;0,165;4,000;12,000;0,9970;3,26;0,86;9,20;5
7,600;0,480;0,310;2,800;0,070;4,000;15,000;0,9969;3,22;0,55;10,30;6
7,300;0,490;0,100;2,600;0,068;4,000;14,000;0,9956;3,30;0,47;10,50;5
12,900;0,500;0,550;2,800;0,072;7,000;24,000;10001200000000000,0000;3,09;0,68;10,90;6
6,900;0,390;0,240;2,100;0,102;4,000;7,000;0,9946;3,44;0,58;11,40;4
12,600;0,410;0,540;2,800;0,103;19,000;41,000;0,9994;3,21;0,76;11,30;6
9,100;0,660;0,150;3,200;0,097;9,000;59,000;0,9998;3,28;0,54;9,60;5
7,000;0,685;0,000;1,900;0,099;9,000;22,000;0,9961;3,34;0,60;9,70;5
4,900;0,420;0,000;2,100;0,048;16,000;42,000;0,9915;3,71;0,74;14,00;7
6,700;0,540;0,130;2,000;0,076;15,000;36,000;0,9973;3,61;0,64;9,80;5
7,100;0,480;0,280;2,800;0,068;6,000;16,000;0,9968;3,24;0,53;10,30;5
7,500;0,270;0,340;2,300;0,050;4,000;8,000;0,9951;3,40;0,64;11,00;7
7,100;0,460;0,140;2,800;0,076;15,000;37,000;0,9962;3,36;0,49;10,70;5
7,500;0,685;0,070;2,500;0,058;5,000;9,000;0,9963;3,38;0,55;10,90;4
5,900;0,610;0,080;2,100;0,071;16,000;24,000;0,9938;3,56;0,77;11,10;6
11,600;0,470;0,440;1,600;0,147;36,000;51,000;0,9984;3,38;0,86;9,90;4
6,700;0,280;0,280;2,400;0,012;36,000;100,000;0,9906;3,26;0,39;11,70;7
6,700;0,280;0,280;2,400;0,012;36,000;100,000;0,9906;3,26;0,39;11,70;7
10,100;0,310;0,350;1,600;0,075;9,000;28,000;0,9967;3,24;0,83;11,20;7
6,600;0,660;0,000;3,000;0,115;21,000;31,000;0,9963;3,45;0,63;10,30;5
10,600;0,500;0,450;2,600;0,119;34,000;68,000;0,9971;3,23;0,72;10,90;6
7,100;0,685;0,350;2,000;0,088;9,000;92,000;0,9963;3,28;0,62;9,40;5
6,400;0,640;0,210;1,800;0,081;14,000;31,000;0,9969;3,59;0,66;9,80;5
7,400;0,680;0,160;1,800;0,078;12,000;39,000;0,9977;3,50;0,70;9,90;6
6,400;0,640;0,210;1,800;0,081;14,000;31,000;0,9969;3,59;0,66;9,80;5
9,300;0,430;0,440;1,900;0,085;9,000;22,000;0,9971;3,28;0,55;9,50;5
9,300;0,430;0,440;1,900;0,085;9,000;22,000;0,9971;3,28;0,55;9,50;5
9,300;0,360;0,390;1,500;0,080;41,000;55,000;0,9965;3,47;0,73;10,90;6
9,300;0,360;0,390;1,500;0,080;41,000;55,000;0,9965;3,47;0,73;10,90;6
9,300;0,360;0,390;1,500;0,080;41,000;55,000;0,9965;3,47;0,73;10,90;6
8,200;0,260;0,340;2,500;0,073;16,000;47,000;0,9959;3,40;0,78;11,30;7
11,700;0,280;0,470;1,700;0,054;17,000;32,000;0,9969;3,15;0,67;10,60;7
7,200;0,620;0,060;2,700;0,077;15,000;85,000;0,9975;3,51;0,54;9,50;5
7,500;0,420;0,320;2,700;0,067;7,000;25,000;0,9963;3,24;0,44;10,40;5
7,200;0,620;0,060;2,500;0,078;17,000;84,000;0,9975;3,51;0,53;9,70;5
7,200;0,635;0,070;2,600;0,077;16,000;86,000;0,9975;3,51;0,54;9,70;5
6,900;0,560;0,030;1,500;0,086;36,000;46,000;0,9952;3,53;0,57;10,60;5
7,300;0,350;0,240;2,000;0,067;28,000;48,000;0,9958;3,43;0,54;10,00;4
8,800;0,310;0,400;2,800;0,109;7,000;16,000;0,9961;3,31;0,79;11,80;7
7,700;0,715;0,010;2,100;0,064;31,000;43,000;0,9937;3,41;0,57;11,80;6
7,600;0,715;0,000;2,100;0,068;30,000;35,000;0,9953;3,48;0,65;11,40;6
8,400;0,310;0,290;3,100;0,194;14,000;26,000;0,9954;3,22;0,78;12,00;6
8,800;0,610;0,190;4,000;0,094;30,000;69,000;0,9979;3,22;0,50;10,00;6
8,900;0,750;0,140;2,500;0,086;9,000;30,000;0,9982;3,34;0,64;10,50;5
9,000;0,800;0,120;2,400;0,083;8,000;28,000;0,9984;3,33;0,65;10,40;6
6,800;0,570;0,000;2,500;0,072;32,000;64,000;0,9949;3,43;0,56;11,20;6
10,700;0,900;0,340;6,600;0,112;23,000;99,000;100289,0000;3,22;0,68;9,30;5
7,200;0,660;0,030;2,300;0,078;16,000;86,000;0,9974;3,53;0,57;9,70;5
10,100;0,450;0,230;1,900;0,082;10,000;18,000;0,9977;3,22;0,65;9,30;6
7,200;0,660;0,030;2,300;0,078;16,000;86,000;0,9974;3,53;0,57;9,70;5
7,200;0,630;0,030;2,200;0,080;17,000;88,000;0,9975;3,53;0,58;9,80;6
7,100;0,590;0,010;2,300;0,080;27,000;43,000;0,9955;3,42;0,58;10,70;6
8,300;0,310;0,390;2,400;0,078;17,000;43,000;0,9944;3,31;0,77;12,50;7
7,100;0,590;0,010;2,300;0,080;27,000;43,000;0,9955;3,42;0,58;10,70;6
8,300;0,310;0,390;2,400;0,078;17,000;43,000;0,9944;3,31;0,77;12,50;7
8,900;0,310;0,360;2,600;0,056;10,000;39,000;0,9956;3,40;0,69;11,80;5
7,400;0,635;0,100;2,400;0,080;16,000;33,000;0,9974;3,58;0,69;10,80;7
7,400;0,635;0,100;2,400;0,080;16,000;33,000;0,9974;3,58;0,69;10,80;7
6,800;0,590;0,060;6,000;0,060;11,000;18,000;0,9962;3,41;0,59;10,80;7
7,200;0,540;0,270;2,600;0,084;12,000;78,000;0,9964;3,39;0,71;11,00;5
6,100;0,560;0,000;2,200;0,079;6,000;9,000;0,9948;3,59;0,54;11,50;6
7,400;0,520;0,130;2,400;0,078;34,000;61,000;0,9953;3,43;0,59;10,80;6
9,300;0,380;0,480;3,800;0,132;3,000;11,000;0,9958;3,23;0,57;13,20;6
9,100;0,280;0,460;9,000;0,114;3,000;9,000;0,9990;3,18;0,60;10,90;6
10,000;0,460;0,440;2,900;0,065;4,000;8,000;0,9967;3,33;0,62;12,20;6
8,600;0,315;0,400;2,200;0,079;3,000;6,000;0,9951;3,27;0,67;11,90;6
5,300;0,715;0,190;1,500;0,161;7,000;62,000;0,9940;3,62;0,61;11,00;5
6,800;0,410;0,310;8,800;0,084;26,000;45,000;0,9982;3,38;0,64;10,10;6
8,400;0,360;0,320;2,200;0,081;32,000;79,000;0,9964;3,30;0,72;11,00;6
8,400;0,620;0,120;1,800;0,072;38,000;46,000;0,9950;3,38;0,89;11,80;6
9,600;0,410;0,370;2,300;0,091;10,000;23,000;0,9979;3,24;0,56;10,50;5
8,400;0,620;0,120;1,800;0,072;38,000;46,000;0,9950;3,38;0,89;11,80;6
8,600;0,470;0,270;2,300;0,055;14,000;28,000;0,9952;3,18;0,80;11,20;5
8,600;0,220;0,360;1,900;0,064;53,000;77,000;0,9960;3,47;0,87;11,00;7
9,400;0,240;0,330;2,300;0,061;52,000;73,000;0,9979;3,47;0,90;10,20;6
8,400;0,670;0,190;2,200;0,093;11,000;75,000;0,9974;3,20;0,59;9,20;4
8,600;0,470;0,270;2,300;0,055;14,000;28,000;0,9952;3,18;0,80;11,20;5
8,700;0,330;0,380;3,300;0,063;10,000;19,000;0,9947;3,30;0,73;12,00;7
7,400;0,610;0,010;2,000;0,074;13,000;38,000;0,9975;3,48;0,65;9,80;5
7,600;0,400;0,290;1,900;0,078;29,000;66,000;0,9971;3,45;0,59;9,50;6
6,600;0,610;0,010;1,900;0,080;8,000;25,000;0,9975;3,69;0,73;10,50;5
8,800;0,300;0,380;2,300;0,060;19,000;72,000;0,9954;3,39;0,72;11,80;6
6,200;0,460;0,170;1,600;0,073;7,000;11,000;0,9943;3,61;0,54;11,40;5
9,900;0,270;0,490;5,000;0,082;9,000;17,000;0,9948;3,19;0,52;12,50;7
10,100;0,430;0,400;2,600;0,092;13,000;52,000;0,9983;3,22;0,64;10,00;7
8,300;0,300;0,490;3,800;0,090;11,000;24,000;0,9950;3,27;0,64;12,10;7
10,200;0,440;0,580;4,100;0,092;11,000;24,000;0,9975;3,29;0,99;12,00;7
8,300;0,280;0,480;2,100;0,093;6,000;12,000;0,9941;3,26;0,62;12,40;7
8,900;0,120;0,450;1,800;0,075;10,000;21,000;0,9955;3,41;0,76;11,90;7
8,900;0,120;0,450;1,800;0,075;10,000;21,000;0,9955;3,41;0,76;11,90;7
8,300;0,280;0,480;2,100;0,093;6,000;12,000;0,9941;3,26;0,62;12,40;7
8,200;0,310;0,400;2,200;0,058;6,000;10,000;0,9954;3,31;0,68;11,20;7
10,200;0,340;0,480;2,100;0,052;5,000;9,000;0,9946;3,20;0,69;12,10;7
8,500;0,210;0,520;1,900;0,090;9,000;23,000;0,9965;3,36;0,67;10,40;5
9,000;0,360;0,520;2,100;0,111;5,000;10,000;0,9957;3,31;0,62;11,30;6
6,400;0,570;0,120;2,300;0,120;25,000;36,000;0,9952;3,47;0,71;11,30;7
8,500;0,470;0,270;1,900;0,058;18,000;38,000;0,9952;3,16;0,85;11,10;6
7,100;0,560;0,140;1,600;0,078;7,000;18,000;0,9959;3,27;0,62;9,30;5
6,600;0,570;0,020;2,100;0,115;6,000;16,000;0,9965;3,38;0,69;9,50;5
8,500;0,470;0,270;1,900;0,058;18,000;38,000;0,9952;3,16;0,85;11,10;6
8,500;0,660;0,200;2,100;0,097;23,000;113,000;0,9973;3,13;0,48;9,20;5
9,000;0,400;0,430;2,400;0,068;29,000;46,000;0,9943;3,20;0,60;12,20;6
10,400;0,260;0,480;1,900;0,066;6,000;10,000;0,9972;3,33;0,87;10,90;6
